"","Aa","Ad","Ca","Mea","Med","AaAa","AaAd","AaCa","AdAd","AdCa","Xa","AdXa","XaXa","XaCa","Ya","AdYa","XaYa","YaCa","XaAa","XaAd","YaAa","YaAd","YaXa","CaAd","CaXa","CaYa","CaAa","CaXd","Ma","Md","Xd","AaXa","AaXd","AdXd","XaXd","XdXd","XdCa","AaYa","Za","Wa","AaZa","AaWa","AdZa","AdWa","ZaZa","ZaWa"
"Model Weighted Average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unconditional Standard Error",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214",0.985668255471062,0.0275042746094987,NA,NA,NA,0.0330827431954618,0.140454127625363,NA,0.0301251837968676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215",-0.81980192417876,0.0781346389732878,NA,NA,NA,-0.433555763197984,4.12360987023527,NA,0.0522410699417794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216",0.698124976842867,0.200226679221865,NA,NA,NA,0.575317127589663,3.23032047357221,NA,0.154973685381148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217",0.639855744631927,0.0895091684515767,NA,NA,NA,0.420216313932012,0.680866143306187,NA,0.0732865307599015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2218",4.17835660346463,-2.28074511026906,NA,NA,NA,0.32342983472472,-3.78356603464626,NA,-0.133003241632396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219",0.732496691716103,1.77789072432265,NA,NA,NA,0.604641089076641,3.6136251824481,NA,0.278249780645788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220",0.972104547803827,0.616784822179453,NA,NA,NA,0.118523445673249,0.540297935614272,NA,0.0485703907572071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",7.02773858736079,35.2267918304771,NA,NA,NA,-238.40090890426,-23.9339047178694,NA,5.17472526123307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222",17.2861920558045,87.1154540562118,NA,NA,NA,178.324391790827,63.6156572003569,NA,28.3001989564199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223",0.0976778479668732,0.191379292452985,NA,NA,NA,0.702917817432738,0.0853909367170323,NA,0.104387348441871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2224",-115.092042816656,35.2348756254757,NA,NA,NA,-4.80458346556092,0,NA,383.073926725018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225",76.1670568177283,67.934582856719,NA,NA,NA,10.822749875491,0,NA,154.182976822033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226",0.723086130856032,0.0997739865367718,NA,NA,NA,0.0325592891617394,0.0219921555910866,NA,0.853032906271849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227",22.6533219940129,113.356198778434,NA,NA,NA,-36.0313781690206,0.802190485342796,NA,91.2811527293232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228",36.3950204037332,138.533739877268,NA,NA,NA,62.9137442509741,5.56396531675164,NA,127.534217854747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229",0.279223860496806,0.444247104970147,NA,NA,NA,0.196927748088185,0.0339382259612488,NA,0.355746284026774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230",110.826285488854,-5.39318488408389,NA,NA,NA,18.5955227578914,58.3442169899962,NA,-1.21968291121492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231",74.1034723198684,15.5836707735927,NA,NA,NA,37.0149150654892,117.812896485808,NA,6.69612664308986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",0.763597980947859,0.0716659526281133,NA,NA,NA,0.170752492618378,0.148914214834088,NA,0.0561352044199321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233",-1.89120591758261,-0.584045182203662,NA,NA,NA,1.87419835799561,0,NA,0.166098722768739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234",0.324334170553149,0.990229304349617,NA,NA,NA,0.872830913270629,0,NA,0.322327368257061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235",0.972280690136167,0.171726284630613,NA,NA,NA,0.788343169806968,0.00651328897649702,NA,0.060550492717548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236",-3.85087350282189e-06,-0.0823571345683239,0.00469874206605539,NA,-0.00138137507915446,0.0784765935709182,-0.10364277832414,-0.00221878168223977,0.0476337978246253,0.0504888034444343,-0.00340126778532066,-0.122267461685626,0.00138137507915448,NA,-0.000652682225079669,-0.0590608985021343,0.00265559030227069,0.00242082695134336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200424094464441,NA,NA,NA,NA,NA,0.00015651739182336,NA,NA,NA,NA,NA,NA,NA,NA
"2237",0.00197191148718386,0.134761519569546,0.00907776332275237,NA,0.0213852601173564,0.102665934170846,0.13350606132516,0.00664174291134294,0.0795641461700345,0.0543166228707228,0.00710034904991989,0.0975555871312356,0.0213852601173563,NA,0.00220290139104321,0.050782553621845,0.00642455570170143,0.0054117317938181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144873876859497,NA,NA,NA,NA,NA,0.00726205529799785,NA,NA,NA,NA,NA,NA,NA,NA
"2238",0.0536519939778361,0.232871075567707,0.131387354157571,NA,0.183690529283275,0.403182489618808,0.406217086136472,0.060368480394959,0.255944384715158,0.542742937427508,0.0942914665830825,0.660265764991854,0.183690529283275,NA,0.0652198311768651,0.612924559379634,0.0967808888586347,0.11987806195107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716299661306832,NA,NA,NA,NA,NA,0.0972548085613869,NA,NA,NA,NA,NA,NA,NA,NA
"2239",0,0.176585940869938,0,NA,NA,-0.176585940869938,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240",0,0.181132357691952,0,NA,NA,0.181132357691952,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241",0.00267317271352925,0.493697186063786,0.00567990314415628,NA,NA,0.493697186063786,NA,NA,NA,0.00475933223657813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242",-0.0549761565884261,-2.67088832877751,NA,NA,NA,-17.7819856276901,0,NA,-4.15802917801848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243",0.139384187231457,8.75360994007047,NA,NA,NA,7.896929348575,0,NA,6.52728035785589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244",0.0364992748634771,0.305013502542116,NA,NA,NA,0.905603336493358,0.0236878091399675,NA,0.274816269307929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245",-7.98104430765764,0.709125623441219,NA,NA,NA,-7.52823876143095,9.56255580425162,NA,0.164752301006473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246",2.82511062844373,1.48504636365023,NA,NA,NA,4.0538528263795,9.50233254805406,NA,0.420755529792178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247",0.882429725583366,0.0713247443572315,NA,NA,NA,0.754377683798175,0.526388374644845,NA,0.0346973239258193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248",-0.028657047975037,5.29073723026229,NA,NA,NA,-5.84803236677741,0.123299053595367,NA,-0.77680070274332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249",0.0770078273672725,6.97699664234391,NA,NA,NA,5.04181242077741,0.334705691380142,NA,2.15706191003899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250",0.0409260030221453,0.398602181101076,NA,NA,NA,0.593441161081494,0.0402598372925704,NA,0.119267599387852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251",-2.741809512351,0.0987861217817662,NA,NA,NA,-5.74400197648213,0.0895699819844487,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252",0.77544133860203,0.209643740912292,NA,NA,NA,1.07546538951156,0.186590503358829,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253",0.923031741608014,0.0296602638840867,NA,NA,NA,0.952990691608967,0.0255130550284535,NA,0.0130859698069675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254",0.279851448036511,5.5707146467002,NA,NA,NA,-2.39186841174335,-0.291923294888259,NA,1.12093719739377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255",0.612553855900042,6.23533339417517,NA,NA,NA,3.73484351212595,0.912304684857099,NA,2.46256478638293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2256",0.118734755877273,0.502879933110825,NA,NA,NA,0.313119321763687,0.0633555586187687,NA,0.168043065684903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257",-1.23052056491051,1.43113192369441,NA,NA,NA,-3.69955973712876,5.19425556219511,NA,0.44943399582597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258",1.80344378450313,2.59166369128669,NA,NA,NA,3.64827500198152,7.73945355480963,NA,1.00790298737211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259",0.344515679255517,0.212956194064751,NA,NA,NA,0.574228378005667,0.334248729958406,NA,0.107343464328325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260",-0.00778184132218492,0.000867686649340629,-0.165622314912244,-0.0033973125951155,0.00173573781528181,-0.000947060169779499,-0.964664466046091,-0.000215760872343368,0,-0.000867686649340629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261",0.0154621617014446,0.00190345717779863,0.0352921631012205,0.00776759745010432,0.00354831424627229,0.00204205587760942,0.239787405008346,0.00050091481108563,0,0.00190345717779863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262",0.0566036151087898,0.00979211908261115,0.902412697847641,0.0351336441348748,0.0156138547549853,0.0123963808736843,0.903228607696431,0.0128441032862491,0.00758106215788719,0.00979211908261115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2263",0.00810768929057543,-0.00738003016988468,0.0048798432753735,-0.00407791281060146,-0.0349827264594344,0.00752105948214844,0.0488935393723419,-0.00226004292209586,0.00573350630237549,0.00390160144334359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264",0.0182354615445558,0.0237509008933278,0.0130599352703178,0.0125164212832832,0.0597014277355907,0.0221699274385057,0.0892354323757306,0.0101651381911413,0.0209768193017872,0.0163464851239565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265",0.134078745110859,0.0758125780426951,0.0938071187690951,0.0842147202612029,0.26171583200235,0.0858373825891314,0.220606053775068,0.0885464436688837,0.074235124977783,0.0675122191290639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266",0.000933563440727065,-0.000107360785211597,0.00606763994388077,0.000270036410097875,-0.00122484370481468,0.00374390027571375,0.00216491381167906,0.000144070208709721,0.0160663004944993,0.000107360785211638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267",0.00185498420037066,0.000308327112614013,0.0115550442790236,0.000730337046484491,0.00245564979113717,0.00725189325587505,0.00419352208221698,0.000342579905355536,0.0309865200842611,0.000308327112614196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268",0.128614355462376,0.0896189406331206,0.231155199002487,0.100849071467789,0.106841947912333,0.125528148318878,0.125293742460735,0.098586354114872,0.134082006768004,0.0895828881416904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269",-0.104758453382733,1.17115397509415,NA,NA,NA,-0.459525567472919,1.11656025384798,NA,1.30518586681156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270",0.395771248394775,2.39375306076731,NA,NA,NA,1.45397651225974,2.65507654215538,NA,2.31818098939069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271",0.16670230107246,0.296831379112069,NA,NA,NA,0.227403378739009,0.214537678625893,NA,0.334801867814745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272",5.42595093743906,-0.326918061219491,NA,NA,NA,-28.9122857344392,12.3259906189796,NA,-28.8945115835444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273",6.12776361485117,40.6355766118033,NA,NA,NA,33.3882963144415,20.0054836603098,NA,33.7891450150453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274",0.522303594964896,0.479655555674195,NA,NA,NA,0.494244024044921,0.302466241678645,NA,0.485402246281844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275",0.533822386837475,-1.11597790009683,NA,NA,NA,-69.8996941477385,0.797310695088312,NA,-70.3057520350309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2276",1.36508768621762,98.1131463709894,NA,NA,NA,66.5107741127519,2.62755922259137,NA,67.3246027964748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277",0.0793811830134589,0.591018199222498,NA,NA,NA,0.600383606554555,0.0577582260545281,NA,0.594634040170509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278",0.103946709433818,-6.64672266862834,NA,NA,NA,-69.6819816501922,8.9165861875575,NA,-78.6044616352148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279",3.92510326029023,114.867884281344,NA,NA,NA,113.038236208935,31.7662525898882,NA,112.814016430788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280",0.134094877166533,0.404403936397013,NA,NA,NA,0.382955515555336,0.145286480630308,NA,0.4531417929198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281",0.183104979823157,2.12274923342955,NA,NA,NA,-215.315599519883,-49.8733940248033,NA,-207.196445266724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282",3.57240432966555,302.261608231218,NA,NA,NA,257.507787710525,100.90464678652,NA,249.064935609415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283",0.0826355041378633,0.501700772545433,NA,NA,NA,0.506038385173612,0.16970179716116,NA,0.512881506817033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284",0.00316424915541919,11.576170410943,NA,NA,NA,-188.742297610651,-10.8368499554814,NA,-176.63462828321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2285",2.97801707261299,265.378104818201,NA,NA,NA,212.241006403803,30.0288063009214,NA,203.068464687781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2286",0.0865873739863288,0.52137388562331,NA,NA,NA,0.536032041085498,0.107137815594243,NA,0.532036603498551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2287",2.67723957584383,43.2873778649393,NA,NA,NA,-199.521726010411,-21.3571656158113,NA,-158.941854686747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288",7.11458483151818,269.013075307752,NA,NA,NA,202.548297174034,46.3772685407231,NA,198.673604865762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289",0.0832357254554533,0.49812113269117,NA,NA,NA,0.603736783877589,0.128769722685783,NA,0.477421671899763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2290",1.38803537859248,41.6931235575731,NA,NA,NA,-214.27040057213,-3.86323237457721,NA,-22.5676826453643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
